0	0
1.00E-01	0
2.00E-01	0
3.00E-01	0
4.00E-01	0
5.00E-01	0
6.00E-01	0
7.00E-01	0
8.00E-01	0
9.00E-01	0
1	0
1.1	0
1.2	0
1.3	0
1.4	0
1.5	0
1.6	0
1.7	0
1.8	0
1.9	0
2	0
2.1	0
2.2	0
2.3	0
2.4	0
2.5	0
2.6	1
2.7	1
2.8	1
2.9	1
3	1
3.1	5.26E-01
3.2	2.77E-01
3.3	1.46E-01
3.4	7.67E-02
3.5	4.04E-02
3.6	2.13E-02
3.7	1.12E-02
3.8	5.89E-03
3.9	3.10E-03
4	1.63E-03
4.1	8.58E-04
4.2	8.58E-04
4.3	8.58E-04
4.4	8.58E-04
4.5	8.57E-04
4.6	8.57E-04
4.7	8.63E-04
4.8	8.75E-04
4.9	9.39E-04
5	1.17E-03
5.1	1.57E-03
5.2	2.24E-03
5.3	3.14E-03
5.4	4.21E-03
5.5	5.52E-03
5.6	7.12E-03
5.7	9.01E-03
5.8	1.11E-02
5.9	1.35E-02
6	1.62E-02
6.1	1.91E-02
6.2	2.24E-02
6.3	2.60E-02
6.4	2.96E-02
6.5	3.34E-02
6.6	3.73E-02
6.7	4.13E-02
6.8	0
6.9	0
7	0
7.1	0
7.2	0
7.3	0
7.4	0
7.5	0
7.6	0
7.7	0
7.8	0
7.9	0
8	0
8.1	0
8.2	0
8.3	0
8.4	0
8.5	0
8.6	0
8.7	0
8.8	0
8.9	0
9	0
9.1	0
9.2	0
9.3	0
9.4	0
9.5	0
9.6	0
9.7	0
9.8	0
9.9	0
10	0
10.1	0
10.2	0
10.3	0
10.4	0
10.5	0
10.6	0
10.7	0
10.8	0
10.9	0
11	0
11.1	0
11.2	0
11.3	0
11.4	0
11.5	0
11.6	0
11.7	0
11.8	0
11.9	0
12	1.00E+00
12.1	1.00E+00
12.2	1.00E+00
12.3	1.00E+00
12.4	1.00E+00
12.5	9.99E-01
12.6	9.99E-01
12.7	9.99E-01
12.8	9.99E-01
12.9	9.98E-01
13	9.97E-01
13.1	9.96E-01
13.2	9.94E-01
13.3	9.92E-01
13.4	9.90E-01
13.5	9.88E-01
13.6	9.86E-01
13.7	9.83E-01
13.8	9.80E-01
13.9	9.76E-01
14	9.72E-01
14.1	9.68E-01
14.2	9.64E-01
14.3	9.59E-01
14.4	9.54E-01
14.5	9.49E-01
14.6	9.43E-01
14.7	9.37E-01
14.8	9.31E-01
14.9	9.25E-01
15	9.18E-01
15.1	9.11E-01
