0	0
0.0001	0
0.0002	0
0.0003	0
0.0004	0
0.0005	0
0.0006	0
0.0007	0
0.0008	0
0.0009	0
0.001	0
0.0011	0
0.0012	0
0.0013	0
0.0014	0
0.0015	0
0.0016	0
0.0017	0
0.0018	0
0.0019	0
0.002	0
0.0021	0
0.0022	0
0.0023	0
0.0024	0
0.0025	0
0.0026	0
0.0027	0
0.0028	0
0.0029	0
0.003	0
0.0031	0
0.0032	0
0.0033	0
0.0034	0
0.0035	0
0.0036	0
0.0037	0
0.0038	0
0.0039	0
0.004	0
0.0041	0
0.0042	0
0.0043	0
0.0044	0
0.0045	0
0.0046	0
0.0047	0
0.0048	0
0.0049	0
0.005	0
0.0051	0
0.0052	0
0.0053	0
0.0054	0
0.0055	0
0.0056	0
0.0057	0
0.0058	0
0.0059	0
0.006	0
0.0061	0
0.0062	0
0.0063	0
0.0064	0
0.0065	0
0.0066	0
0.0067	0
0.0068	0
0.0069	0
0.007	0
0.0071	0
0.0072	0
0.0073	0
0.0074	0
0.0075	0
0.0076	0
0.0077	0
0.0078	0
0.0079	0
0.008	0
0.0081	0
0.0082	0
0.0083	0
0.0084	0
0.0085	0
0.0086	0
0.0087	0
0.0088	0
0.0089	0
0.009	0
0.0091	0
0.0092	0
0.0093	0
0.0094	0
0.0095	0
0.0096	0
0.0097	0
0.0098	0
0.0099	0
0.01	0
0.0101	0
0.0102	0
0.0103	0
0.0104	0
0.0105	0
0.0106	0
0.0107	0
0.0108	0
0.0109	0
0.011	0
0.0111	0
0.0112	0
0.0113	0
0.0114	0
0.0115	0
0.0116	0
0.0117	0
0.0118	0
0.0119	0
0.012	0
0.0121	0.107755
0.0122	0.200558
0.0123	0.27995
0.0124	0.349402
0.0125	0.409098
0.0126	0.462101
0.0127	0.507779
0.0128	0.548874
0.0129	0.584428
0.013	0.616819
0.0131	0.644938
0.0132	0.670846
0.0133	0.693372
0.0134	0.714264
0.0135	0.732639
0.0136	0.749694
0.0137	0.764846
0.0138	0.817131
0.0139	0.913493
0.014	0.951536
0.0141	0.951536
0.0142	0.951536
0.0143	0.951536
0.0144	0.951536
0.0145	0.951536
0.0146	0.951536
0.0147	0.951536
0.0148	0.951536
0.0149	0.951536
0.015	0.951536
0.0151	0.951536
0.0152	0.951536
0.0153	0.951536
0.0154	0.951536
0.0155	0.951536
0.0156	0.951536
0.0157	0.951536
0.0158	0.951536
0.0159	0.951536
0.016	0.951536
0.0161	0.951536
0.0162	0.951536
0.0163	0.951536
0.0164	0.951536
0.0165	0.951536
0.0166	0.951536
0.0167	0.951536
0.0168	0.951536
0.0169	0.951536
0.017	0.951536
0.0171	0.951536
0.0172	0.951536
0.0173	0.951536
0.0174	0.951536
0.0175	0.951536
0.0176	0.951536
0.0177	0.951536
0.0178	0.951536
0.0179	0.951536
0.018	0.951536
0.0181	0.951536
0.0182	0.951536
0.0183	0.951536
0.0184	0.951536
0.0185	0.951536
0.0186	0.951536
0.0187	0.951536
0.0188	0.951536
0.0189	0.951536
0.019	0.951536
0.0191	0.951536
0.0192	0.951536
0.0193	0.951536
0.0194	0.951536
0.0195	0.951536
0.0196	0.951536
0.0197	0.951536
0.0198	0.951536
0.0199	0.951536
0.02	0.951536
0.0201	0.951536
0.0202	0.951536
0.0203	0.951536
0.0204	0.951536
0.0205	0.951536
0.0206	0.951047
0.0207	0.949822
0.0208	0.94858
0.0209	0
0.021	0
0.0211	0
0.0212	0
0.0213	0
0.0214	0
0.0215	0
0.0216	0
0.0217	0
0.0218	0
0.0219	0
0.022	0
0.0221	0
0.0222	0
0.0223	0
0.0224	0
0.0225	0
0.0226	0
0.0227	0
0.0228	0
0.0229	0
0.023	0
0.0231	0
0.0232	0
0.0233	0
0.0234	0
0.0235	0
0.0236	0
0.0237	0
0.0238	0
0.0239	0
0.024	0
0.0241	0
0.0242	0
0.0243	0
0.0244	0
0.0245	0
0.0246	0
0.0247	0
0.0248	0
0.0249	0
0.025	0
0.0251	0
0.0252	0
0.0253	0
0.0254	0
0.0255	0
0.0256	0
0.0257	0
0.0258	0
0.0259	0
0.026	0
0.0261	0
0.0262	0
0.0263	0
0.0264	0
0.0265	0
0.0266	0
0.0267	0
0.0268	0
0.0269	0
0.027	0
0.0271	0
0.0272	0
0.0273	0
0.0274	0
0.0275	0
0.0276	0
0.0277	0
0.0278	0
0.0279	0
0.028	0.18102
0.0281	0.301469
0.0282	0.390105
0.0283	0.451389
0.0284	0.500524
0.0285	0.535713
0.0286	0.565986
0.0287	0.588466
0.0288	0.608883
0.0289	0.624627
0.029	0.639474
0.0291	0.651445
0.0292	0.662897
0.0293	0.67268
0.0294	0.682039
0.0295	0.690395
0.0296	0.698402
0.0297	0.705781
0.0298	0.712867
0.0299	0.719533
0.03	0.725958
0.0301	0.732096
0.0302	0.738026
0.0303	0.743739
0.0304	0.749274
0.0305	0.754641
0.0306	0.759852
0.0307	0.764926
0.0308	0.769858
0.0309	0.774671
0.031	0.779358
0.0311	0.783938
0.0312	0.788398
0.0313	0.79276
0.0314	0.797012
0.0315	0.801175
0.0316	0.805234
0.0317	0.809208
0.0318	0.813082
0.0319	0.816875
0.032	0.820574
0.0321	0.824194
0.0322	0.827727
0.0323	0.831183
0.0324	0.834555
0.0325	0.837853
0.0326	0.841074
0.0327	0.84422
0.0328	0.847291
0.0329	0.850291
0.033	0.853221
0.0331	0.856082
0.0332	0.858879
0.0333	0.861607
0.0334	0.864275
0.0335	0.866876
0.0336	0.869421
0.0337	0.871899
0.0338	0.874325
0.0339	0.87665
0.034	0.878923
0.0341	0.879468
0.0342	0.879856
0.0343	0.879856
0.0344	0.879856
0.0345	0.879856
0.0346	0.879856
0.0347	0.878663
0.0348	0.876662
0.0349	0.874646
0.035	0.872613
0.0351	0.870564
0.0352	0.868498
0.0353	0.868498
0.0354	0.868498
0.0355	0.868498
0.0356	0.868498
0.0357	0.868498
0.0358	0.868498
0.0359	0.868498
0.036	0.868498
0.0361	0.868498
0.0362	0.868498
0.0363	0.868498
0.0364	0.868498
0.0365	0.868498
0.0366	0.868498
0.0367	0.868498
0.0368	0.868498
0.0369	0.868498
0.037	0.868498
0.0371	0.868498
0.0372	0.868498
0.0373	0.868498
0.0374	0.868498
0.0375	0.868498
0.0376	0.868498
0.0377	0.868498
0.0378	0.868498
0.0379	0.868498
0.038	0.868498
0.0381	0.868498
0.0382	0.868498
0.0383	0.868498
0.0384	0.868498
0.0385	0.868498
0.0386	0.868498
0.0387	0.868498
0.0388	0.868498
0.0389	0.868498
0.039	0.868498
0.0391	0.868498
0.0392	0.868498
0.0393	0.868498
0.0394	0.868498
0.0395	0.868498
0.0396	0.868498
0.0397	0.868498
0.0398	0.868498
0.0399	0.868498
0.04	0.868498
0.0401	0.868498
0.0402	0.868498
0.0403	0.868498
0.0404	0.868498
0.0405	0.868498
0.0406	0.868498
0.0407	0.868498
0.0408	0.868498
0.0409	0.868498
0.041	0.868498
0.0411	0.868498
0.0412	0.868498
0.0413	0.868498
0.0414	0.868498
0.0415	0.868498
0.0416	0.868498
0.0417	0.868498
0.0418	0.868498
0.0419	0.868498
0.042	0.868498
0.0421	0.868498
0.0422	0.868498
0.0423	0.868498
0.0424	0.868498
0.0425	0.868498
0.0426	0.868498
0.0427	0.868498
0.0428	0.868498
0.0429	0.868498
0.043	0.868498
0.0431	0.868498
0.0432	0.868498
0.0433	0.868498
0.0434	0.868498
0.0435	0.868498
0.0436	0.868498
0.0437	0.868498
0.0438	0.868498
0.0439	0.868498
0.044	0.868498
0.0441	0.868498
0.0442	0.868498
0.0443	0.868498
0.0444	0.868498
0.0445	0.868498
0.0446	0.868498
0.0447	0.868498
0.0448	0.868498
0.0449	0.868498
0.045	0.868498
0.0451	0.868498
0.0452	0.868498
0.0453	0.868498
0.0454	0.868498
0.0455	0.868498
0.0456	0.868498
0.0457	0.868498
0.0458	0.868498
0.0459	0.868498
0.046	0.868498
0.0461	0.868498
0.0462	0.868498
0.0463	0.868498
0.0464	0.868498
0.0465	0.868498
0.0466	0.868498
0.0467	0.868498
0.0468	0.868498
0.0469	0.868498
0.047	0.868498
0.0471	0.868498
0.0472	0.868498
0.0473	0.868498
0.0474	0.868498
0.0475	0.868498
0.0476	0.868498
0.0477	0.868498
0.0478	0.868498
0.0479	0.868498
0.048	0.868498
0.0481	0.868498
0.0482	0.868498
0.0483	0.868498
0.0484	0.868498
0.0485	0.868498
0.0486	0.868498
0.0487	0.868498
0.0488	0.867548
0.0489	0.866015
0.049	0.864161
0.0491	0.862108
0.0492	0.859977
0.0493	0.85783
0.0494	0.855666
0.0495	0.853487
0.0496	0.851293
0.0497	0.849082
0.0498	0.846856
0.0499	0.844615
0.05	0.842358
0.0501	0.842358
0.0502	0.842358
0.0503	0.842358
0.0504	0.842358
0.0505	0.842358
0.0506	0.842358
0.0507	0.842358
0.0508	0.842358
0.0509	0.842358
0.051	0.842358
0.0511	0.842358
0.0512	0.842358
0.0513	0.842358
0.0514	0.842358
0.0515	0.842358
0.0516	0.842358
0.0517	0.842358
0.0518	0.842358
0.0519	0.842358
0.052	0.842358
0.0521	0.842358
0.0522	0.842358
0.0523	0.842358
0.0524	0.842358
0.0525	0.842358
0.0526	0.842358
0.0527	0.842358
0.0528	0.842358
0.0529	0.842358
0.053	0.842358
0.0531	0.842358
0.0532	0.842358
0.0533	0.842358
0.0534	0.842358
0.0535	0.842358
0.0536	0.842358
0.0537	0.842358
0.0538	0.842358
0.0539	0.842358
0.054	0.842358
0.0541	0.842358
0.0542	0.842358
0.0543	0.842358
0.0544	0.842358
0.0545	0.842358
0.0546	0.842358
0.0547	0.842358
0.0548	0.842358
0.0549	0.842358
0.055	0.842358
0.0551	0.842358
0.0552	0.842358
0.0553	0.842358
0.0554	0.842358
0.0555	0.842358
0.0556	0.842358
0.0557	0.842358
0.0558	0.842358
0.0559	0.842358
0.056	0.842358
0.0561	0.842358
0.0562	0.842358
0.0563	0.842358
0.0564	0.842358
0.0565	0.842358
0.0566	0.842358
0.0567	0.842358
0.0568	0.842358
0.0569	0.842358
0.057	0.842358
0.0571	0.842358
0.0572	0.842358
0.0573	0.842358
0.0574	0.842358
0.0575	0.842358
0.0576	0.842358
0.0577	0.842358
0.0578	0.842358
0.0579	0.842358
0.058	0.842358
0.0581	0.842358
0.0582	0.842358
0.0583	0.842358
0.0584	0.842358
0.0585	0.842358
0.0586	0.842358
0.0587	0.842358
0.0588	0.842358
0.0589	0.842358
0.059	0.842358
0.0591	0.842358
0.0592	0.842358
0.0593	0.842358
0.0594	0.842358
0.0595	0.842358
0.0596	0.842358
0.0597	0.842358
0.0598	0.842358
0.0599	0.842358
0.06	0.842358
0.0601	0.842358
0.0602	0.842358
0.0603	0.842358
0.0604	0.842358
0.0605	0.842358
0.0606	0.842358
0.0607	0.842358
0.0608	0.842358
0.0609	0.842358
0.061	0.842358
0.0611	0.842358
0.0612	0.842358
0.0613	0.842358
0.0614	0.842358
0.0615	0.842358
0.0616	0.842358
0.0617	0.842358
0.0618	0.842358
0.0619	0.842358
0.062	0.842358
0.0621	0.842358
0.0622	0.842358
0.0623	0.842358
0.0624	0.842358
0.0625	0.842358
0.0626	0.842358
0.0627	0.842358
0.0628	0.842358
0.0629	0.842358
0.063	0.842358
0.0631	0.842358
0.0632	0.842358
0.0633	0.842358
0.0634	0.842358
0.0635	0.842358
0.0636	0.842358
0.0637	0.841861
0.0638	0.84108
0.0639	0.840102
0.064	0.838993
0.0641	0.83778
0.0642	0.836491
0.0643	0.835142
0.0644	0.833747
0.0645	0.832315
0.0646	0.830855
0.0647	0.829374
0.0648	0.827877
0.0649	0.826369
0.065	0.824853
0.0651	0.824853
0.0652	0.824853
0.0653	0.824853
0.0654	0.824853
0.0655	0.824853
0.0656	0.824853
0.0657	0.824853
0.0658	0.824853
0.0659	0.824853
0.066	0.824853
0.0661	0.824853
0.0662	0.824853
0.0663	0.824853
0.0664	0.824853
0.0665	0.824853
0.0666	0.824853
0.0667	0.824853
0.0668	0.824853
0.0669	0.824853
0.067	0.824853
0.0671	0.824853
0.0672	0.824853
0.0673	0.824853
0.0674	0.824853
0.0675	0.824853
0.0676	0.824853
0.0677	0.824853
0.0678	0.824853
0.0679	0.824853
0.068	0.824853
0.0681	0.824853
0.0682	0.824853
0.0683	0.824853
0.0684	0.824853
0.0685	0.824853
0.0686	0.824853
0.0687	0.824853
0.0688	0.824853
0.0689	0.824853
0.069	0.824853
0.0691	0.824853
0.0692	0.824853
0.0693	0.824853
0.0694	0.824853
0.0695	0.824853
0.0696	0.824853
0.0697	0.824853
0.0698	0.824853
0.0699	0.824853
0.07	0.824853
0.0701	0.824853
0.0702	0.824853
0.0703	0.824853
0.0704	0.824853
0.0705	0.824853
0.0706	0.824853
0.0707	0.824853
0.0708	0.824853
0.0709	0.824853
0.071	0.824853
0.0711	0.824853
0.0712	0.824853
0.0713	0.824853
0.0714	0.824853
0.0715	0.824853
0.0716	0.824853
0.0717	0.824853
0.0718	0.824853
0.0719	0.824853
0.072	0.824853
0.0721	0.824853
0.0722	0.824853
0.0723	0.824853
0.0724	0.824853
0.0725	0.824853
0.0726	0.824853
0.0727	0.824853
0.0728	0.824853
0.0729	0.824853
0.073	0.824853
0.0731	0.824853
0.0732	0.824853
0.0733	0.824853
0.0734	0.824853
0.0735	0.824853
0.0736	0.824853
0.0737	0.824853
0.0738	0.824853
0.0739	0.824853
0.074	0.824853
0.0741	0.824853
0.0742	0.824853
0.0743	0.824853
0.0744	0.824853
0.0745	0.824853
0.0746	0.824853
0.0747	0.824853
0.0748	0.824853
0.0749	0.824853
0.075	0.824853
0.0751	0.824853
0.0752	0.824853
0.0753	0.824853
0.0754	0.824853
0.0755	0.824853
0.0756	0.824853
0.0757	0.824853
0.0758	0.824853
0.0759	0.824853
0.076	0.824853
0.0761	0.824853
0.0762	0.824853
0.0763	0.824853
0.0764	0.824853
0.0765	0.824853
0.0766	0.824853
0.0767	0.824853
0.0768	0.824853
0.0769	0.824853
0.077	0.824853
0.0771	0.824853
0.0772	0.824853
0.0773	0.824853
0.0774	0.824853
0.0775	0.824853
0.0776	0.824853
0.0777	0.824853
0.0778	0.824853
0.0779	0.824853
0.078	0.824853
0.0781	0.824853
0.0782	0.824853
0.0783	0.824853
0.0784	0.824853
0.0785	0.824853
0.0786	0.824853
0.0787	0.824853
0.0788	0.824853
0.0789	0.824853
0.079	0.824853
0.0791	0.824853
0.0792	0.824853
0.0793	0.824853
0.0794	0.824853
0.0795	0.824853
0.0796	0.824853
0.0797	0.824853
0.0798	0.824853
0.0799	0.824853
0.08	0.824853
0.0801	0.824853
0.0802	0.824853
0.0803	0.824853
0.0804	0.824853
0.0805	0.824853
0.0806	0.824853
0.0807	0.824853
0.0808	0.824853
0.0809	0.824853
0.081	0.824853
0.0811	0.824853
0.0812	0.824853
0.0813	0.824853
0.0814	0.824853
0.0815	0.824853
0.0816	0.824853
0.0817	0.824853
0.0818	0.824853
0.0819	0.824853
0.082	0.824853
0.0821	0.824853
0.0822	0.824853
0.0823	0.824853
0.0824	0.824853
0.0825	0.824853
0.0826	0.824853
0.0827	0.824853
0.0828	0.824853
0.0829	0.824853
0.083	0.824853
0.0831	0.824853
